Item,Region_Name,Average_Annual_Percent_Growth,Year,Spending,Population,SpendingAdjusted,perCapSpendAdjusted
Personal Health Care (Millions of Dollars),United States,7.5,1980,216977,226545805,826010.8999150486,0.0036461098889694673
Hospital Care (Millions of Dollars),United States,6.9,1980,100517,226545805,382658.70404126216,0.0016891008157986513
Physician & Clinical Services (Millions of Dollars),United States,7.7,1980,47717,226545805,181654.10209951457,0.0008018427094666996
Other Professional Services (Millions of Dollars),United States,9.8,1980,3478,226545805,13240.41677184466,5.8444766928456964e-05
Dental Services (Millions of Dollars),United States,6.5,1980,13320,226545805,50707.97912621359,0.00022383102227919687
Home Health Care (Millions of Dollars),United States,11.0,1980,2378,226545805,9052.820898058253,3.996022304654131e-05
Prescription Drugs (Millions of Dollars),United States,9.9,1980,12049,226545805,45869.40243932039,0.00020247297203018343
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,1980,9801,226545805,37311.4792354369,0.00016469728598786853
Durable Medical Products (Millions of Dollars),United States,7.4,1980,4054,226545805,15433.194247572814,6.812394627026006e-05
Nursing Home Care (Millions of Dollars),United States,7.0,1980,15270,226545805,58131.44453883495,0.0002565990773425928
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,1980,8394,226545805,31955.163422330093,0.0001410538739498182
Personal Health Care (Millions of Dollars),United States,7.5,1990,615326,248790925,1476824.7713389446,0.005936007397934409
Personal Health Care (Millions of Dollars),United States,7.5,1990,615326,249464396,1476824.7713389446,0.005919982149833296
Hospital Care (Millions of Dollars),United States,6.9,1990,250439,248790925,601070.8452257077,0.002415967725614219
Hospital Care (Millions of Dollars),United States,6.9,1990,250439,249464396,601070.8452257077,0.0024094454153117213
Physician & Clinical Services (Millions of Dollars),United States,7.7,1990,158392,248790925,380151.70687069633,0.0015279966778157055
Physician & Clinical Services (Millions of Dollars),United States,7.7,1990,158392,249464396,380151.70687069633,0.001523871594368506
Other Professional Services (Millions of Dollars),United States,9.8,1990,17278,248790925,41468.38976281561,0.00016667967194870797
Other Professional Services (Millions of Dollars),United States,9.8,1990,17278,249464396,41468.38976281561,0.00016622969220351434
Dental Services (Millions of Dollars),United States,6.5,1990,31598,248790925,75837.37583779648,0.0003048237223194394
Dental Services (Millions of Dollars),United States,6.5,1990,31598,249464396,75837.37583779648,0.00030400079952810774
Home Health Care (Millions of Dollars),United States,11.0,1990,12534,248790925,30082.46309104821,0.0001209146317979573
Home Health Care (Millions of Dollars),United States,11.0,1990,12534,249464396,30082.46309104821,0.00012058820245855127
Prescription Drugs (Millions of Dollars),United States,9.9,1990,40290,248790925,96698.77436878349,0.00038867484563105947
Prescription Drugs (Millions of Dollars),United States,9.9,1990,40290,249464396,96698.77436878349,0.00038762555266116407
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,1990,22446,248790925,53871.945631216535,0.0002165350107975865
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,1990,22446,249464396,53871.945631216535,0.0002159504381988704
Durable Medical Products (Millions of Dollars),United States,7.4,1990,13767,248790925,33041.74799540934,0.0001328092975875601
Durable Medical Products (Millions of Dollars),United States,7.4,1990,13767,249464396,33041.74799540934,0.00013245075660179317
Nursing Home Care (Millions of Dollars),United States,7.0,1990,44745,248790925,107391.08114001532,0.00043165192275407683
Nursing Home Care (Millions of Dollars),United States,7.0,1990,44745,249464396,107391.08114001532,0.0004304866059524395
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,1990,23835,248790925,57205.64127773528,0.0002299345978063118
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,1990,23835,249464396,57205.64127773528,0.00022931385077386065
Personal Health Care (Millions of Dollars),United States,7.5,2001,1261944,285039803,2235222.763500847,0.00784179170759828
Hospital Care (Millions of Dollars),United States,6.9,2001,449358,285039803,795926.9433201582,0.0027923361402272585
Physician & Clinical Services (Millions of Dollars),United States,7.7,2001,313323,285039803,554974.4694918126,0.0019470069220185809
Other Professional Services (Millions of Dollars),United States,9.8,2001,40266,285039803,71321.29460191983,0.00025021521152931693
Dental Services (Millions of Dollars),United States,6.5,2001,67601,285039803,119738.50981931113,0.0004200764544427893
Home Health Care (Millions of Dollars),United States,11.0,2001,34271,285039803,60702.629695087526,0.0002129619409507083
Prescription Drugs (Millions of Dollars),United States,9.9,2001,139000,285039803,246204.24054206663,0.0008637538966516428
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2001,32250,285039803,57122.92631281762,0.00020040333213680201
Durable Medical Products (Millions of Dollars),United States,7.4,2001,25135,285039803,44520.45745341615,0.00015619031793049672
Nursing Home Care (Millions of Dollars),United States,7.0,2001,90778,285039803,160790.8528627894,0.0005640996491384378
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2001,69964,285039803,123923.98190852627,0.00043476027068586724
Personal Health Care (Millions of Dollars),United States,7.5,2002,1367628,287726647,2384712.949927738,0.008288119904055109
Hospital Care (Millions of Dollars),United States,6.9,2002,486479,287726647,848266.3203501946,0.002948167398448134
Physician & Clinical Services (Millions of Dollars),United States,7.7,2002,338353,287726647,589981.1796386882,0.0020504919714255322
Other Professional Services (Millions of Dollars),United States,9.8,2002,43338,287726647,75567.83703168428,0.0002626376035017858
Dental Services (Millions of Dollars),United States,6.5,2002,73444,287726647,128063.22910505837,0.00044508644034300503
Home Health Care (Millions of Dollars),United States,11.0,2002,36464,287726647,63581.74372429127,0.0002209796846667847
Prescription Drugs (Millions of Dollars),United States,9.9,2002,157915,287726647,275354.07690383546,0.0009569988729748603
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2002,33292,287726647,58050.77369649806,0.00020175668225994395
Durable Medical Products (Millions of Dollars),United States,7.4,2002,27131,287726647,47307.928065592,0.0001644196968158879
Nursing Home Care (Millions of Dollars),United States,7.0,2002,94500,287726647,164778.2684824903,0.0005726903302164095
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2002,76710,287726647,133758.1055586437,0.0004648791029724949
Personal Health Care (Millions of Dollars),United States,7.5,2003,1477697,290210914,2519224.425179348,0.008680667416868229
Hospital Care (Millions of Dollars),United States,6.9,2003,525905,290210914,896579.4214402175,0.003089406284148974
Physician & Clinical Services (Millions of Dollars),United States,7.7,2003,365102,290210914,622437.3982500001,0.00214477598264964
Other Professional Services (Millions of Dollars),United States,9.8,2003,46523,290210914,79313.87688586957,0.00027329736084932203
Dental Services (Millions of Dollars),United States,6.5,2003,76005,290210914,129575.7198097826,0.0004464881007534493
Home Health Care (Millions of Dollars),United States,11.0,2003,40179,290210914,68498.42571195653,0.00023602980593609421
Prescription Drugs (Millions of Dollars),United States,9.9,2003,176659,290210914,301173.8317989131,0.0010377756909545899
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2003,36199,290210914,61713.19625543479,0.0002126494672610238
Durable Medical Products (Millions of Dollars),United States,7.4,2003,28512,290210914,48608.156347826094,0.00016749251665919805
Nursing Home Care (Millions of Dollars),United States,7.0,2003,100105,290210914,170662.15948369566,0.0005880625133336497
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2003,82509,290210914,140663.94402717391,0.0004846955687792428
Personal Health Care (Millions of Dollars),United States,7.5,2004,1587994,292892127,2637036.791244045,0.009003440339125418
Hospital Care (Millions of Dollars),United States,6.9,2004,565378,292892127,938871.6751826362,0.0032055203559043983
Physician & Clinical Services (Millions of Dollars),United States,7.7,2004,390299,292892127,648133.9492376919,0.0022128759686247624
Other Professional Services (Millions of Dollars),United States,9.8,2004,50211,292892127,83380.82784012705,0.00028468101445460516
Dental Services (Millions of Dollars),United States,6.5,2004,81749,292892127,135753.107787189,0.00046349182949253186
Home Health Care (Millions of Dollars),United States,11.0,2004,44641,292892127,74131.23689253573,0.00025310081787393256
Prescription Drugs (Millions of Dollars),United States,9.9,2004,192827,292892127,320210.21070937003,0.0010932701195801348
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2004,38088,292892127,63249.26750661726,0.00021594731191466017
Durable Medical Products (Millions of Dollars),United States,7.4,2004,30370,292892127,50432.688883006886,0.00017218861223609088
Nursing Home Care (Millions of Dollars),United States,7.0,2004,105086,292892127,174506.73506617258,0.0005958054825631165
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2004,89345,292892127,148367.09213869774,0.0005065588264811835
Personal Health Care (Millions of Dollars),United States,7.5,2005,1696222,295560549,2724455.621904762,0.009217927193337166
Hospital Care (Millions of Dollars),United States,6.9,2005,608553,295560549,977452.0328571429,0.003307112658182073
Physician & Clinical Services (Millions of Dollars),United States,7.7,2005,414050,295560549,665043.1666666666,0.0022501080368025257
Other Professional Services (Millions of Dollars),United States,9.8,2005,52795,295560549,84798.82619047619,0.00028690847434606774
Dental Services (Millions of Dollars),United States,6.5,2005,86691,295560549,139242.25857142857,0.0004711124642396999
Home Health Care (Millions of Dollars),United States,11.0,2005,49343,295560549,79254.25666666667,0.0002681489695929164
Prescription Drugs (Millions of Dollars),United States,9.9,2005,205143,295560549,329498.73285714287,0.0011148265016152168
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2005,40805,295560549,65540.60238095239,0.0002217501713361359
Durable Medical Products (Millions of Dollars),United States,7.4,2005,32364,295560549,51982.74857142857,0.00017587850864165424
Nursing Home Care (Millions of Dollars),United States,7.0,2005,111436,295560549,178987.4419047619,0.0006055863764983123
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2005,95043,295560549,152657.16142857142,0.0005165004664698042
Personal Health Care (Millions of Dollars),United States,7.5,2006,1804672,298362973,2808064.260952381,0.009411570855182426
Hospital Care (Millions of Dollars),United States,6.9,2006,651220,298362973,1013296.3818452382,0.0033961867709544446
Physician & Clinical Services (Millions of Dollars),United States,7.7,2006,435759,298362973,678039.7070982143,0.002272533016683053
Other Professional Services (Millions of Dollars),United States,9.8,2006,55264,298362973,85990.61952380954,0.0002882080797733891
Dental Services (Millions of Dollars),United States,6.5,2006,91146,298362973,141822.90473214287,0.00047533681309759195
Home Health Care (Millions of Dollars),United States,11.0,2006,52052,298362973,80992.75708333334,0.0002714571324617192
Prescription Drugs (Millions of Dollars),United States,9.9,2006,224078,298362973,348664.70110119047,0.0011685923946775745
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2006,43733,298362973,68048.41784226192,0.00022807259613364262
Durable Medical Products (Millions of Dollars),United States,7.4,2006,34409,298362973,53540.30159226191,0.0001794468698777241
Nursing Home Care (Millions of Dollars),United States,7.0,2006,115929,298362973,180385.1789732143,0.000604582992183867
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2006,101083,298362973,157284.8471577381,0.0005271594044537763
Personal Health Care (Millions of Dollars),United States,7.5,2007,1918820,301290332,2902994.6994820153,0.009635206945445614
Hospital Care (Millions of Dollars),United States,6.9,2007,691973,301290332,1046890.2508753653,0.0034746891608701384
Physician & Clinical Services (Millions of Dollars),United States,7.7,2007,458562,301290332,693761.2988106607,0.002302633789160751
Other Professional Services (Millions of Dollars),United States,9.8,2007,60055,301290332,90857.58261712533,0.0003015615602863929
Dental Services (Millions of Dollars),United States,6.5,2007,97029,301290332,146795.7769337616,0.00048722365553290173
Home Health Care (Millions of Dollars),United States,11.0,2007,57475,301290332,86954.28458778252,0.00028860628885955266
Prescription Drugs (Millions of Dollars),United States,9.9,2007,235630,301290332,356486.0909511821,0.0011831979094210766
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2007,47752,301290332,72244.29747952658,0.00023978299270328585
Durable Medical Products (Millions of Dollars),United States,7.4,2007,37073,301290332,56087.97203171571,0.00018615921612684112
Nursing Home Care (Millions of Dollars),United States,7.0,2007,124936,301290332,189016.45061781982,0.0006273565081332242
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2007,108336,301290332,163902.20748328848,0.0005440008857744844
Personal Health Care (Millions of Dollars),United States,7.5,2008,2010690,304059724,2929505.559188679,0.009634638618525744
Hospital Care (Millions of Dollars),United States,6.9,2008,725711,304059724,1057335.7448758262,0.003477394937304574
Physician & Clinical Services (Millions of Dollars),United States,7.7,2008,482925,304059724,703604.9675341264,0.002314035408169108
Other Professional Services (Millions of Dollars),United States,9.8,2008,64540,304059724,94032.54046622668,0.0003092568105673433
Dental Services (Millions of Dollars),United States,6.5,2008,101939,304059724,148521.5857233759,0.0004884618842953889
Home Health Care (Millions of Dollars),United States,11.0,2008,62165,304059724,90572.24787857114,0.00029787650494141456
Prescription Drugs (Millions of Dollars),United States,9.9,2008,241424,304059724,351746.39060301066,0.0011568332233407232
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2008,49472,304059724,72078.98732483988,0.00023705535996881941
Durable Medical Products (Millions of Dollars),United States,7.4,2008,37678,304059724,54895.538575867504,0.00018054196015736534
Nursing Home Care (Millions of Dollars),United States,7.0,2008,130303,304059724,189846.94949443344,0.0006243738795685858
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2008,114534,304059724,166872.06367770073,0.000548813441920051
Personal Health Care (Millions of Dollars),United States,7.5,2009,2114221,307006550,3091344.948745438,0.010069312686473425
Hospital Care (Millions of Dollars),United States,6.9,2009,779689,307006550,1140035.8107039812,0.003713392469001007
Physician & Clinical Services (Millions of Dollars),United States,7.7,2009,498724,307006550,729217.9569771183,0.002375252114253322
Other Professional Services (Millions of Dollars),United States,9.8,2009,67152,307006550,98187.46289917357,0.00031982204581359444
Dental Services (Millions of Dollars),United States,6.5,2009,102307,307006550,149589.95661820573,0.00048725330654412986
Home Health Care (Millions of Dollars),United States,11.0,2009,67296,307006550,98398.01499974364,0.0003205078686423584
Prescription Drugs (Millions of Dollars),United States,9.9,2009,252665,307006550,369438.51729538495,0.0012033571182614342
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2009,50328,307006550,73587.95914923766,0.00023969507865300485
Durable Medical Products (Millions of Dollars),United States,7.4,2009,37813,307006550,55288.93457538793,0.0001800904071114702
Nursing Home Care (Millions of Dollars),United States,7.0,2009,134885,307006550,197224.44503745274,0.0006424111962349101
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2009,123363,307006550,180377.35265711742,0.000587535844616727
Personal Health Care (Millions of Dollars),United States,7.5,2010,2194625,308758105,3157123.4986654804,0.01022523278754247
Personal Health Care (Millions of Dollars),United States,7.5,2010,2194625,309327143,3157123.4986654804,0.010206422456323144
Personal Health Care (Millions of Dollars),United States,7.5,2010,2194625,308745538,3157123.4986654804,0.010225648989510191
Hospital Care (Millions of Dollars),United States,6.9,2010,822405,308758105,1183087.8400273325,0.0038317628618278134
Hospital Care (Millions of Dollars),United States,6.9,2010,822405,309327143,1183087.8400273325,0.003824713953496582
Hospital Care (Millions of Dollars),United States,6.9,2010,822405,308745538,1183087.8400273325,0.0038319188276895277
Physician & Clinical Services (Millions of Dollars),United States,7.7,2010,513144,308758105,738193.9878563306,0.00239084893935442
Physician & Clinical Services (Millions of Dollars),United States,7.7,2010,513144,309327143,738193.9878563306,0.0023864507352862035
Physician & Clinical Services (Millions of Dollars),United States,7.7,2010,513144,308745538,738193.9878563306,0.0023909462550883265
Other Professional Services (Millions of Dollars),United States,9.8,2010,69849,308758105,100482.73361430092,0.0003254416061865029
Other Professional Services (Millions of Dollars),United States,9.8,2010,69849,309327143,100482.73361430092,0.0003248429240310829
Other Professional Services (Millions of Dollars),United States,9.8,2010,69849,308745538,100482.73361430092,0.0003254548527736162
Dental Services (Millions of Dollars),United States,6.5,2010,105032,308758105,151095.97097993176,0.000489366816718647
Dental Services (Millions of Dollars),United States,6.5,2010,105032,309327143,151095.97097993176,0.0004884665778584189
Dental Services (Millions of Dollars),United States,6.5,2010,105032,308745538,151095.97097993176,0.0004893867356228214
Home Health Care (Millions of Dollars),United States,11.0,2010,70995,308758105,102131.33578071688,0.0003307810681786536
Home Health Care (Millions of Dollars),United States,11.0,2010,70995,309327143,102131.33578071688,0.0003301725635526168
Home Health Care (Millions of Dollars),United States,11.0,2010,70995,308745538,102131.33578071688,0.00033079453210014284
Prescription Drugs (Millions of Dollars),United States,9.9,2010,252982,308758105,363932.52466338925,0.0011786978828082562
Prescription Drugs (Millions of Dollars),United States,9.9,2010,252982,309327143,363932.52466338925,0.0011765295509918742
Prescription Drugs (Millions of Dollars),United States,9.9,2010,252982,308745538,363932.52466338925,0.0011787458598458815
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2010,51246,308758105,73721.00054114539,0.0002387662035338162
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2010,51246,309327143,73721.00054114539,0.00023832696938963868
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2010,51246,308745538,73721.00054114539,0.00023877592213541687
Durable Medical Products (Millions of Dollars),United States,7.4,2010,39925,308758105,57434.94022177789,0.00018601921469163664
Durable Medical Products (Millions of Dollars),United States,7.4,2010,39925,309327143,57434.94022177789,0.0001856770138719378
Durable Medical Products (Millions of Dollars),United States,7.4,2010,39925,308745538,57434.94022177789,0.00018602678631027825
Nursing Home Care (Millions of Dollars),United States,7.0,2010,139980,308758105,201371.14420148954,0.0006521971113972524
Nursing Home Care (Millions of Dollars),United States,7.0,2010,139980,309327143,201371.14420148954,0.000650997330038669
Nursing Home Care (Millions of Dollars),United States,7.0,2010,139980,308745538,201371.14420148954,0.0006522236580516656
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2010,129066,308758105,185670.58220824008,0.0006013464236290739
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2010,129066,309327143,185670.58220824008,0.0006002401871608147
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2010,129066,308745538,185670.58220824008,0.0006013709004864715
Personal Health Care (Millions of Dollars),United States,7.5,2011,2272582,311583481,3169232.436340519,0.010171375023377826
Hospital Care (Millions of Dollars),United States,6.9,2011,852020,311583481,1188185.693810322,0.0038133783280068115
Physician & Clinical Services (Millions of Dollars),United States,7.7,2011,536395,311583481,748030.4044874388,0.0024007383256862674
Other Professional Services (Millions of Dollars),United States,9.8,2011,72748,311583481,101450.82609952033,0.0003255975758853542
Dental Services (Millions of Dollars),United States,6.5,2011,107106,311583481,149364.8235032609,0.0004793733705775657
Home Health Care (Millions of Dollars),United States,11.0,2011,73839,311583481,102972.28168970256,0.00033048055487159335
Prescription Drugs (Millions of Dollars),United States,9.9,2011,258676,311583481,360736.9809770649,0.0011577538700681788
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2011,52825,311583481,73667.17832390116,0.00023642838217055915
Durable Medical Products (Millions of Dollars),United States,7.4,2011,42259,311583481,58932.34810770921,0.00018913823004535087
Nursing Home Care (Millions of Dollars),United States,7.0,2011,145046,311583481,202274.10406376843,0.000649181090777301
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2011,131670,311583481,183620.58438065433,0.0005893142466710369
Personal Health Care (Millions of Dollars),United States,7.5,2012,2365948,313877662,3232540.319747032,0.010298726896172153
Hospital Care (Millions of Dollars),United States,6.9,2012,902676,313877662,1233305.451205171,0.003929255249789553
Physician & Clinical Services (Millions of Dollars),United States,7.7,2012,558024,313877662,762415.3529099193,0.0024290207466561267
Other Professional Services (Millions of Dollars),United States,9.8,2012,76429,313877662,104423.18432101885,0.0003326875307266015
Dental Services (Millions of Dollars),United States,6.5,2012,108771,313877662,148611.31483836687,0.0004734689110764654
Home Health Care (Millions of Dollars),United States,11.0,2012,77076,313877662,105307.16553568473,0.00033550385479704745
Prescription Drugs (Millions of Dollars),United States,9.9,2012,259089,313877662,353987.3399174195,0.0011277876152824774
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2012,53733,313877662,73414.1616810544,0.00023389419053673974
Durable Medical Products (Millions of Dollars),United States,7.4,2012,43679,313877662,59677.61279040393,0.00019013016858270064
Nursing Home Care (Millions of Dollars),United States,7.0,2012,147370,313877662,201348.2405028006,0.0006414863651647839
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2012,139101,313877662,190050.49604519282,0.0006054922635596566
Personal Health Care (Millions of Dollars),United States,7.5,2013,2435624,316059947,3279697.3558897143,0.010376820558948313
Hospital Care (Millions of Dollars),United States,6.9,2013,937877,316059947,1262901.3004674683,0.003995765083348155
Physician & Clinical Services (Millions of Dollars),United States,7.7,2013,569542,316059947,766918.6177620764,0.002426497330780342
Other Professional Services (Millions of Dollars),United States,9.8,2013,78796,316059947,106103.00804011042,0.00033570532757227356
Dental Services (Millions of Dollars),United States,6.5,2013,110141,316059947,148310.7189266689,0.00046924869897123947
Home Health Care (Millions of Dollars),United States,11.0,2013,79965,316059947,107677.12876196037,0.0003406857774419622
Prescription Drugs (Millions of Dollars),United States,9.9,2013,265089,316059947,356956.44827586215,0.0011293947609118031
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2013,55672,316059947,74965.31122911096,0.00023718700183516438
Durable Medical Products (Millions of Dollars),United States,7.4,2013,45062,316059947,60678.38149529742,0.0001919837741898293
Nursing Home Care (Millions of Dollars),United States,7.0,2013,149218,316059947,200929.97936099797,0.0006357337627503872
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2013,144262,316059947,194256.46157016105,0.0006146190411471563
Personal Health Care (Millions of Dollars),United States,7.5,2014,2562824,318386329,3395891.1941403085,0.010665945377762462
Hospital Care (Millions of Dollars),United States,6.9,2014,980966,318386329,1299837.1332370236,0.004082578348510132
Physician & Clinical Services (Millions of Dollars),United States,7.7,2014,597137,318386329,791241.3337768654,0.002485161144519071
Other Professional Services (Millions of Dollars),United States,9.8,2014,82826,318386329,109749.2781579481,0.0003447047443985828
Dental Services (Millions of Dollars),United States,6.5,2014,112832,318386329,149508.9772911598,0.00046958353318983054
Home Health Care (Millions of Dollars),United States,11.0,2014,83566,318386329,110729.82129460666,0.00034778447190993134
Prescription Drugs (Millions of Dollars),United States,9.9,2014,297872,318386329,394697.7637875102,0.0012396818827843273
Other Non-durable Medical Products (Millions of Dollars),United States,5.3,2014,56912,318386329,75411.71755879968,0.00023685601638630556
Durable Medical Products (Millions of Dollars),United States,7.4,2014,46622,318386329,61776.86772607462,0.00019403115680282433
Nursing Home Care (Millions of Dollars),United States,7.0,2014,152635,318386329,202250.27251875508,0.0006352354171549718
"Other Health, Residential, and Personal Care (Millions of Dollars)",United States,8.9,2014,151456,318386329,200688.0287915653,0.0006303286621064854
